likes,url
12,https://github.com/rdambrosio016/rust-cuda
12,https://github.com/tomaka/redshirt
12,https://github.com/chowdhurya/rust-unidecode
11,https://github.com/servo/rust-smallvec
11,https://crates.io/crates/exonum
10,https://github.com/matthiaskrgr/cargo-cache
10,https://lib.rs/crates/async-stream
9,https://github.com/bodil/im-rs
9,https://crates.io/crates/web-view
8,https://github.com/bluss/petulant-avenger-graphlibrary
8,https://github.com/rustsec/advisory-db
8,https://crates.io/crates/shrinkwraprs
8,https://crates.io/crates/duct
7,https://github.com/jaemk/cached
7,https://crates.io/crates/wasmer-runtime
7,https://crates.io/crates/json
7,https://github.com/dtolnay/reflect
7,https://github.com/katharostech/cfg_aliases
7,https://github.com/rhysd/cargo-husky
7,https://lib.rs/crates/enum-unitary
7,https://github.com/sof3/include-flate
7,https://github.com/lukaslueg/volkswagen/tree/head/volkswagen
7,https://github.com/matklad/once_cell/
7,https://crates.io/crates/clippy/
7,https://github.com/sunfishcode/cap-std
7,https://github.com/ejmahler/rustfft
7,https://github.com/folyd/robotstxt
7,https://github.com/theseus-os/theseus
7,https://github.com/ivanceras/svgbobrus
7,https://github.com/dflemstr/rq
6,https://github.com/samsieber/tco
6,https://github.com/amrali/waver
6,https://github.com/nushell/nushell
6,https://github.com/mehcode/config-rs
6,https://docs.rs/sec
6,https://crates.io/crates/racer
6,https://crates.io/crates/cargo-license
6,https://crates.io/crates/ansi_term
6,https://lib.rs/thiserror
6,https://github.com/emabee/flexi_logger
6,https://github.com/embarkstudios/cargo-deny
6,https://github.com/ron-rs/ron
6,https://github.com/mikaelmello/inquire
6,https://crates.io/crates/aeron-rs
5,https://crates.io/crates/capnp
5,https://github.com/koute/stdweb
5,http://nannou.cc/
5,https://github.com/ggez/ggez
5,https://github.com/rust-fuzz/arbitrary/
5,https://crates.io/crates/tinyvec
5,https://github.com/teddriggs/darling
5,https://github.com/daniel-liu-c0deb0t/uwu
5,https://github.com/38/plotters
5,https://github.com/nginxinc/ngx-rust
5,https://github.com/luthaf/caldyn
5,https://github.com/imsnif/what
5,https://github.com/livioribeiro/cargo-readme
5,https://github.com/tummychow/git-absorb
5,https://github.com/liboctavo/octavo
5,https://github.com/hecrj/iced
5,https://github.com/danielpclark/webpacker-rs
5,https://crates.io/crates/toml
5,https://docs.rs/safe
5,https://docs.rs/either/1.0.0/either/
5,https://github.com/csharad/ruukh/
5,https://github.com/dtolnay/syn
5,https://crates.io/crates/ifmt
5,https://crates.io/crates/uniquote
5,https://github.com/gfx-rs/gfx
5,https://crates.io/crates/bitmatch
5,https://crates.io/crates/pipeliner
5,https://crates.io/crates/derive_more
5,https://github.com/aleph-alpha/ts-rs
5,https://github.com/p-e-w/ternimal
5,https://github.com/oreboot/oreboot
5,https://github.com/chancancode/rust-delegate
4,https://github.com/canop/termimad
4,https://github.com/theotherphil/imagecli
4,https://crates.io/crates/yottadb
4,https://github.com/fitzgen/state_machine_future
4,https://github.com/railgun-rs/actix-raft
4,https://crates.io/crates/httpdate
4,https://github.com/fanzeyi/cargo-play
4,https://users.rust-lang.org/t/lightweight-alternative-for-reqwest/33601/19
4,https://github.com/jackmott/rust-simd-noise
4,https://github.com/coder543/libasm
4,https://github.com/inejge/ldap3
4,https://www.reddit.com/r/rust/comments/9mk404/noria_a_highperformance_web_application_backend/
4,https://github.com/pcwalton/font-kit
4,https://crates.io/crates/trybuild
4,https://github.com/facebookincubator/cargo-guppy
4,https://github.com/dylanede/cassowary-rs
4,https://github.com/slide-rs/specs
4,https://github.com/teenjuna/prae
4,https://github.com/sfackler/rust-phf
4,https://github.com/rushmorem/publicsuffix
4,https://crates.io/crates/optional
4,https://github.com/rustpython/rustpython
4,https://c2rust.com/
4,https://crates.io/crates/h2
4,https://crates.io/crates/shawshank
4,https://github.com/alexcrichton/coz-rs
4,https://crates.io/crates/battery
4,https://github.com/nakabonne/rhack
4,https://github.com/yoshuawuyts/chic
4,https://github.com/mtak-/swym
4,https://users.rust-lang.org/t/parse-wiki-text-released/21886
4,https://github.com/white-oak/qml-rust
4,https://crates.io/crates/spanquist
4,https://users.rust-lang.org/t/announcing-gluesql-sql-database-fully-written-in-rust-webassembly-support/47874
4,https://github.com/xacrimon/dashmap
4,https://crates.io/crates/metadeps
4,https://crates.io/crates/pnet
4,https://crates.io/crates/prettytable-rs
4,https://crates.io/crates/neli
4,https://github.com/hecrj/iced/pull/253
4,https://github.com/jrmuizel/raqote
4,https://github.com/marwes/combine
4,http://luftdaten.info
4,https://crates.io/crates/oath2
4,https://roogle.hkmatsumoto.com/
4,https://github.com/sigmasd/irust
4,https://ferrous-systems.com/blog/run-rust-on-your-embedded-device-from-vscode/
4,https://github.com/withoutboats/fehler
4,https://github.com/vitiral/rst
4,https://github.com/jswrenn/typic
3,https://docs.rs/procspawn
3,https://github.com/a8m/pb
3,https://github.com/brson/big_s
3,https://github.com/sharksforarms/deku
3,https://github.com/pcwalton/ipc-channel
3,https://docs.rs/slice-group-by/0.2.4/slice_group_by/
3,https://sequoia-pgp.org/
3,https://github.com/bluss/ordermap
3,https://github.com/razrfalcon/svgcleaner
3,https://github.com/rexagon/opg
3,https://github.com/droundy/arrayref
3,http://juggernaut.rs
3,https://github.com/git-series/git-series
3,https://github.com/nabijaczleweli/cargo-update
3,https://cetra3.github.io/blog/tmq-0-1-0/
3,https://crates.io/crates/forceatlas2
3,https://github.com/dylanhart/ulid-rs
3,https://crates.io/crates/crashtag
3,https://github.com/timonpost/crossterm
3,https://github.com/uazu/qcell/issues/16
3,https://github.com/termhn/ultraviolet/
3,https://github.com/extrawurst/gitui
3,https://github.com/piderman314/bardecoder
3,https://github.com/goandylok/comp-rs
3,https://crates.io/crates/handlebars/
3,https://github.com/lotabout/skim
3,https://getsynth.com
3,https://github.com/budziq/rust-skeptic
3,https://github.com/gigoteur/px8
3,https://github.com/ayrat555/fang
3,https://github.com/nox/rayon_croissant
3,https://github.com/zeyla/serenity
3,https://docs.rs/crate/aerospike
3,https://github.com/nugine/const-str
3,https://github.com/shizcow/hotpatch
3,https://crates.io/crates/cargo-wipe
3,https://crates.io/crates/parquet
3,https://github.com/insou22/typing-the-technical-interview-rust/blob/main/src/main.rs
3,https://users.rust-lang.org/t/docopt-and-clap-feedback/2877
3,https://github.com/ecumene-software/rust-slothgl
3,https://github.com/cjbassi/ytop
3,https://crates.io/crates/csv-query
3,https://crates.io/crates/built
3,https://github.com/easbar/fast_paths/
3,https://github.com/greyblake/whatlang-rs
3,https://github.com/jeltef/derive_more
3,https://github.com/bbqsrc/cucumber-rust
3,https://crates.io/crates/cargo-hack
3,https://github.com/dropbox/pb-jelly
3,https://crates.io/crates/crowbook
3,https://crates.io/crates/cargo-lichking
3,https://github.com/ruma/ruma
3,https://medium.com/@carllerche/tower-web-a-new-web-framework-for-rust-e2912856851b
3,https://github.com/rreverser/cow-utils-rs
3,https://github.com/maciejhirsz/json-rust
3,https://crates.io/crates/fallible_collections
3,https://github.com/rustscan/rustscan
3,https://doc.rust-lang.org/nightly/nightly-rustc/rustc_index/vec/struct.indexvec.html
3,https://www.visioncortex.org/vtracer/
2,https://crates.io/crates/ramhorns
2,https://github.com/joetsoi/openmoonstone
2,https://github.com/servo/gaol
2,https://github.com/fltk-rs/fltk-rs
2,https://github.com/altsysrq/crymap
2,https://crates.io/crates/skip_error
2,https://github.com/orlp/slotmap
2,https://github.com/cloudflare/quiche
2,https://users.rust-lang.org/t/announcing-dynasm-rs-a-compiler-plugin-for-assembling-and-executing-code-at-runtime/7088
2,https://crates.io/crates/simple_parallel
2,https://github.com/adamsky/cns
2,https://github.com/serde-rs/json-benchmark
2,https://gitlab.com/williamyaoh/shrinkwraprs
2,https://github.com/hobofan/ambassador
2,https://github.com/kijewski/tupleops
2,https://crates.io/crates/thiserror
2,http://docopt.org/
2,https://crates.io/crates/mpmc-scheduler
2,https://github.com/ozankasikci/rust-music-theory
2,https://github.com/doctorn/obake
2,https://github.com/racum/rust-djangohashers
2,https://github.com/danielpclark/rutie
2,https://crates.io/crates/cassette
2,https://github.com/popzxc/stdext-rs
2,https://github.com/hyperium/tonic
2,https://github.com/georust/rust-geo
2,https://github.com/psychon/x11rb
2,https://github.com/jerry73204/par-stream
2,https://github.com/cloudflare/wirefilter
2,https://crates.io/crates/salak
2,https://github.com/jjpe/deltoid.git
2,https://github.com/mubelotix/email-parser
2,https://github.com/oooutlk/trees
2,https://github.com/alexanderthaller/format_serde_error
2,https://crates.io/crates/sodiumoxide
2,https://github.com/geemili/mdproof
2,https://lib.rs/crates/double-checked-cell-async
2,https://github.com/sevagh/pqrs
2,https://github.com/turnage/immense
2,https://github.com/parasyte/pixels
2,https://github.com/djc/quinn
2,https://github.com/cmyr/cargo-instruments
2,https://github.com/sharkdp/hyperfine
2,https://github.com/joshua-maros/scones
2,https://github.com/kevinmehall/rust-peg
2,https://github.com/novacrazy/trace-error
2,https://docs.rs/iter-python/0.9.2/iter_python/
2,https://crates.io/crates/ffizer
2,https://github.com/burntsushi/cargo-benchcmp
2,https://crates.io/crates/rand
2,https://github.com/tako8ki/regexm
2,https://github.com/chinedufn/psd
2,https://github.com/pumpkinseed/fakeit
2,https://solokeys.com/
2,https://github.com/pauan/rust-dominator
2,https://github.com/termhn/ultraviolet
2,https://stork-search.net/
2,https://cj.rs/rusqlite-migration/
2,https://crates.io/crates/leftpad
2,https://github.com/fitzgen/inlinable_string
2,https://github.com/aaronabramov/k9
2,https://github.com/daboross/fern-rs
2,https://github.com/embarkstudios/puffin
2,https://github.com/pcwalton/sprocketnes
2,https://github.com/shepmaster/snafu
2,https://github.com/messense/unidiff-rs
2,https://crates.io/crates/humansize
2,https://github.com/loiclec/fuzzcheck-rs
2,https://github.com/alexheretic/spin-sleep
2,https://github.com/grego/bset
2,https://crates.io/crates/fnv
2,https://github.com/canop/lazy-regex
2,https://crates.io/crates/embedded-websocket
2,https://github.com/koute/cargo-web
2,/c/6-announcements
2,https://crates.io/crates/mocktopus
2,https://github.com/richox/orz
2,https://this-week-in-rust.org/
2,https://github.com/neosmart/prettysize-rs
2,https://lib.rs/crates/listenfd
2,https://github.com/svenstaro/genact
2,https://crates.io/crates/process_control
2,https://github.com/autozimu/languageclient-neovim
2,https://github.com/cgag/loc
2,https://github.com/bheisler/iai
2,https://github.com/bootandy/dust#demo
2,https://github.com/swc-project/swc
2,https://rustsim.org/
2,https://github.com/mesalock-linux/mesalink
2,https://crates.io/crates/simple-soft-float
2,https://github.com/nukesor/pueue
2,https://crates.io/crates/pkg-config
2,https://github.com/jackmott/simdeez
2,https://github.com/vorner/contrie/
2,https://crates.io/crates/failsafe
1,https://www.reddit.com/r/random/
1,https://github.com/aeickhoff/descartes
1,https://github.com/calebwin/stdg
1,https://github.com/citybound/citybound
1,https://github.com/m-adoo/rundo
1,https://github.com/danielhenrymantilla/iter-python-rs
1,https://github.com/fede1024/rust-rdkafka
1,https://github.com/sfackler/rust-fallible-iterator
1,https://github.com/carlos-menezes/get_port
1,https://github.com/jaredly/veoluz
1,https://github.com/sharkdp/pastel
1,https://crates.io/crates/cargo-cache
1,https://crates.io/crates/x86_64
1,https://github.com/tmccombs/waitlist
1,https://github.com/tako8ki/beaver
1,https://github.com/agausmann/declio
1,https://github.com/evestera/json_typegen
1,https://github.com/pernosco/gha-runner
1,https://github.com/crates-io/prodash
1,https://crates.io/crates/zbox
1,https://github.com/arcnmx/coalesce-rs
1,https://github.com/timokoesters/nbodysim
1,https://github.com/kevinmehall/rust-peg/issues/153
1,https://crates.io/crates/quick-error
1,https://github.com/yoric/yaiouom
1,https://github.com/utam0k/youki
1,https://github.com/tomjakubowski/json_macros
1,https://crates.io/crates/eventual
1,https://github.com/ngirard/lolcate-rs
1,https://github.com/kdy1/rweb
1,https://github.com/grego/caretaker
1,https://crates.io/crates/rstest
1,https://github.com/ps1dr3x/easy_reader
1,https://github.com/ouch-org/ouch
1,https://github.com/johannhof/pipeline.rs
1,https://github.com/gilescope/atoi_radix10
1,https://github.com/szymonwieloch/rust-dlopen
1,https://github.com/withoutboats/configure
1,https://crates.io/crates/crabzilla
1,https://github.com/yamafaktory/craftql
1,https://crates.io/crates/plutchik
1,https://github.com/thomasdezeeuw/heph
1,https://gitlab.com/r-iendo/mathew
1,https://github.com/heim-rs/heim
1,https://github.com/zhihu/rucene
1,https://crates.io/crates/smallbox
1,https://crates.io/crates/pswrd
1,https://crates.io/crates/scriptisto
1,https://crates.io/crates/conv/
1,https://github.com/meilisearch/meilidb
1,https://github.com/andrewhalle/memfs
1,https://github.com/razrfalcon/tiny-skia
1,https://github.com/utkarshkukreti/markup.rs
1,https://github.com/harrisonb/ruut
1,https://crates.io/crates/maplit
1,https://github.com/senderista/sorted-vec
1,https://github.com/nagisa/llvm_build_utils.rs/
1,https://crates.io/crates/wither
1,https://github.com/zesterer/pollster
1,https://github.com/vflashm/tuple_list
1,https://github.com/mic92/cntr/
1,https://github.com/jon-davis/function_group
1,https://github.com/kushagra-0801/fn-compose
1,https://github.com/stepchowfun/toast
1,https://github.com/kanishkarj/snoopy
1,https://github.com/oam-dev/rudr
1,https://github.com/ddtkey/actix-web-grants
1,https://github.com/mit-pdos/rvirt
1,https://lukaslueg.github.io/macro_railroad_wasm_demo/
1,https://github.com/ordermentum/sundial/
1,https://github.com/49nord/sec-rs
1,https://github.com/jsdw/weave
1,https://github.com/willi-kappler/darwin-rs
1,https://github.com/brson/stdx
1,https://github.com/jacksoncoder/cascade
1,https://github.com/nicohman/raven
1,https://crates.io/crates/env_logger
1,https://oxy-secure.app/
1,https://github.com/phiresky/ripgrep-all
1,https://github.com/matklad/once_cell
1,https://github.com/pumpkindb/pumpkindb
1,https://github.com/kyren/luster
1,https://github.com/sassman/t-rec-rs
1,https://github.com/hrkfdn/ncspot
1,http://nalgebra.org
1,https://github.com/sajattack/discourse-tui
1,https://github.com/kvark/froggy
1,https://github.com/smithay/smithay
1,https://docs.rs/defer-drop/
1,https://this-week-in-rust.org/blog/2017/03/28/this-week-in-rust-175/
1,https://github.com/kerollmops/sdset
1,https://github.com/dwrensha/capnproto-rust
1,https://github.com/proctorlabs/unstructured-rs
1,https://crates.io/crates/pencil/
1,https://crates.io/crates/pretty-assertions
1,https://docs.rs/itertools/0.6.2/itertools/fn.partition.html
1,https://github.com/braun-robotics/ieee-802.15.4
1,https://crates.io/crates/seq
1,https://github.com/j-f-liu/lopdf
1,https://crates.io/crates/doc-comment
1,https://crates.io/crates/boolinator
1,https://github.com/plietar/librespot
1,https://crates.io/crates/sophia
1,https://github.com/mre/cargo-inspect
1,https://crates.io/crates/easy-cast
1,https://crates.io/crates/ws
1,https://github.com/bobbin-rs/bobbin-sdk
1,https://github.com/nox/inert
1,https://github.com/magiclen/lazy-static-include
1,https://crates.io/crates/pals
1,https://github.com/fisherdarling/cargo-light
1,https://github.com/aftix/bacon
1,https://github.com/dureuill/stackpin
1,https://github.com/frewsxcv/rust-notifica
1,https://coaxion.net/blog/2020/07/live-loudness-normalization-in-gstreamer-experiences-with-porting-a-c-audio-filter-to-rust/
1,https://github.com/kardeiz/funtime
1,https://crates.io/crates/tempus_fugit
1,https://github.com/ethanpailes/debug-here
1,https://github.com/clementtsang/bottom
1,https://github.com/spieglt/nestur
1,https://github.com/cloudhead/rx
1,https://crates.io/crates/cmd_lib
1,https://github.com/ritchie46/polars
1,https://github.com/orium/rpds/
1,https://github.com/chinedufn/percy
1,https://crates.io/crates/grabbag_macros
1,https://crates.io/crates/bus